1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5D0000007D620041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Thu May 19 08:51:01 BST 2022
Mission Sample Count:  1201
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu May 19 08:51:01 BST 2022
Total Mission Samples:  1201
Total Device Samples:  10645
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
19/05/22 08:51:01,C,12.564
19/05/22 09:21:01,C,13.565
19/05/22 09:51:01,C,13.565
19/05/22 10:21:01,C,13.065
19/05/22 10:51:01,C,14.066
19/05/22 11:21:01,C,14.066
19/05/22 11:51:01,C,14.066
19/05/22 12:21:01,C,16.069
19/05/22 12:51:01,C,16.069
19/05/22 13:21:01,C,17.071
19/05/22 13:51:01,C,19.073
19/05/22 14:21:01,C,19.573
19/05/22 14:51:01,C,20.574
19/05/22 15:21:01,C,20.574
19/05/22 15:51:01,C,21.075
19/05/22 16:21:01,C,20.074
19/05/22 16:51:01,C,19.573
19/05/22 17:21:01,C,17.571
19/05/22 17:51:01,C,16.57
19/05/22 18:21:01,C,17.071
19/05/22 18:51:01,C,17.071
19/05/22 19:21:01,C,14.066
19/05/22 19:51:01,C,13.565
19/05/22 20:21:01,C,13.065
19/05/22 20:51:01,C,12.063
19/05/22 21:21:01,C,11.562
19/05/22 21:51:01,C,11.061
19/05/22 22:21:01,C,10.559
19/05/22 22:51:01,C,10.559
19/05/22 23:21:01,C,10.058
19/05/22 23:51:01,C,10.058
20/05/22 00:21:01,C,9.557
20/05/22 00:51:01,C,10.058
20/05/22 01:21:01,C,10.058
20/05/22 01:51:01,C,9.557
20/05/22 02:21:01,C,10.559
20/05/22 02:51:01,C,11.061
20/05/22 03:21:01,C,11.061
20/05/22 03:51:01,C,10.559
20/05/22 04:21:01,C,11.061
20/05/22 04:51:01,C,10.559
20/05/22 05:21:01,C,11.061
20/05/22 05:51:01,C,11.061
20/05/22 06:21:01,C,11.562
20/05/22 06:51:01,C,12.063
20/05/22 07:21:01,C,12.063
20/05/22 07:51:01,C,12.063
20/05/22 08:21:01,C,11.562
20/05/22 08:51:01,C,13.065
20/05/22 09:21:01,C,12.063
20/05/22 09:51:01,C,12.063
20/05/22 10:21:01,C,12.063
20/05/22 10:51:01,C,12.063
20/05/22 11:21:01,C,12.564
20/05/22 11:51:01,C,14.066
20/05/22 12:21:01,C,13.565
20/05/22 12:51:01,C,14.567
20/05/22 13:21:01,C,14.567
20/05/22 13:51:01,C,13.565
20/05/22 14:21:01,C,14.066
20/05/22 14:51:01,C,13.565
20/05/22 15:21:01,C,14.066
20/05/22 15:51:01,C,14.066
20/05/22 16:21:01,C,13.065
20/05/22 16:51:01,C,13.065
20/05/22 17:21:01,C,11.562
20/05/22 17:51:01,C,12.063
20/05/22 18:21:01,C,12.063
20/05/22 18:51:01,C,12.063
20/05/22 19:21:01,C,12.063
20/05/22 19:51:01,C,12.063
20/05/22 20:21:01,C,11.562
20/05/22 20:51:01,C,11.562
20/05/22 21:21:01,C,11.061
20/05/22 21:51:01,C,10.559
20/05/22 22:21:01,C,10.559
20/05/22 22:51:01,C,10.559
20/05/22 23:21:01,C,10.559
20/05/22 23:51:01,C,10.559
21/05/22 00:21:01,C,10.559
21/05/22 00:51:01,C,10.559
21/05/22 01:21:01,C,10.559
21/05/22 01:51:01,C,10.058
21/05/22 02:21:01,C,10.058
21/05/22 02:51:01,C,10.058
21/05/22 03:21:01,C,10.058
21/05/22 03:51:01,C,9.557
21/05/22 04:21:01,C,9.557
21/05/22 04:51:01,C,10.058
21/05/22 05:21:01,C,9.557
21/05/22 05:51:01,C,9.557
21/05/22 06:21:01,C,10.058
21/05/22 06:51:01,C,10.559
21/05/22 07:21:01,C,11.061
21/05/22 07:51:01,C,12.063
21/05/22 08:21:01,C,12.564
21/05/22 08:51:01,C,12.564
21/05/22 09:21:01,C,13.565
21/05/22 09:51:01,C,13.565
21/05/22 10:21:01,C,13.065
21/05/22 10:51:01,C,12.564
21/05/22 11:21:01,C,12.564
21/05/22 11:51:01,C,12.564
21/05/22 12:21:01,C,13.565
21/05/22 12:51:01,C,14.567
21/05/22 13:21:01,C,14.567
21/05/22 13:51:01,C,14.567
21/05/22 14:21:01,C,16.069
21/05/22 14:51:01,C,14.567
21/05/22 15:21:01,C,14.066
21/05/22 15:51:01,C,14.567
21/05/22 16:21:01,C,15.569
21/05/22 16:51:01,C,16.57
21/05/22 17:21:01,C,14.567
21/05/22 17:51:01,C,14.567
21/05/22 18:21:01,C,14.567
21/05/22 18:51:01,C,16.57
21/05/22 19:21:01,C,14.066
21/05/22 19:51:01,C,13.565
21/05/22 20:21:01,C,13.065
21/05/22 20:51:01,C,12.564
21/05/22 21:21:01,C,12.063
21/05/22 21:51:01,C,11.562
21/05/22 22:21:01,C,11.061
21/05/22 22:51:01,C,11.061
21/05/22 23:21:01,C,11.061
21/05/22 23:51:01,C,11.562
22/05/22 00:21:01,C,11.562
22/05/22 00:51:01,C,11.562
22/05/22 01:21:01,C,12.063
22/05/22 01:51:01,C,12.063
22/05/22 02:21:01,C,12.063
22/05/22 02:51:01,C,12.063
22/05/22 03:21:01,C,12.063
22/05/22 03:51:01,C,12.063
22/05/22 04:21:01,C,12.063
22/05/22 04:51:01,C,12.063
22/05/22 05:21:01,C,12.063
22/05/22 05:51:01,C,12.063
22/05/22 06:21:01,C,12.063
22/05/22 06:51:01,C,12.564
22/05/22 07:21:01,C,12.564
22/05/22 07:51:01,C,12.564
22/05/22 08:21:01,C,12.564
22/05/22 08:51:01,C,12.564
22/05/22 09:21:01,C,12.063
22/05/22 09:51:01,C,12.063
22/05/22 10:21:01,C,12.063
22/05/22 10:51:01,C,12.063
22/05/22 11:21:01,C,12.564
22/05/22 11:51:01,C,12.564
22/05/22 12:21:01,C,12.564
22/05/22 12:51:01,C,13.065
22/05/22 13:21:01,C,12.564
22/05/22 13:51:01,C,13.065
22/05/22 14:21:01,C,12.564
22/05/22 14:51:01,C,12.564
22/05/22 15:21:01,C,13.065
22/05/22 15:51:01,C,13.065
22/05/22 16:21:01,C,13.065
22/05/22 16:51:01,C,12.564
22/05/22 17:21:01,C,13.065
22/05/22 17:51:01,C,14.567
22/05/22 18:21:01,C,15.068
22/05/22 18:51:01,C,15.068
22/05/22 19:21:01,C,13.565
22/05/22 19:51:01,C,12.063
22/05/22 20:21:01,C,11.562
22/05/22 20:51:01,C,11.562
22/05/22 21:21:01,C,11.562
22/05/22 21:51:01,C,11.562
22/05/22 22:21:01,C,11.562
22/05/22 22:51:01,C,11.061
22/05/22 23:21:01,C,11.562
22/05/22 23:51:01,C,11.562
23/05/22 00:21:01,C,11.562
23/05/22 00:51:01,C,11.562
23/05/22 01:21:01,C,11.061
23/05/22 01:51:01,C,11.061
23/05/22 02:21:01,C,11.061
23/05/22 02:51:01,C,11.061
23/05/22 03:21:01,C,11.061
23/05/22 03:51:01,C,11.061
23/05/22 04:21:01,C,11.061
23/05/22 04:51:01,C,10.559
23/05/22 05:21:01,C,10.058
23/05/22 05:51:01,C,10.559
23/05/22 06:21:01,C,11.061
23/05/22 06:51:01,C,11.562
23/05/22 07:21:01,C,11.061
23/05/22 07:51:01,C,12.063
23/05/22 08:21:01,C,12.063
23/05/22 08:51:01,C,11.562
23/05/22 09:21:01,C,12.564
23/05/22 09:51:01,C,12.564
23/05/22 10:21:01,C,13.065
23/05/22 10:51:01,C,14.066
23/05/22 11:21:01,C,13.065
23/05/22 11:51:01,C,12.063
23/05/22 12:21:01,C,13.065
23/05/22 12:51:01,C,12.564
23/05/22 13:21:01,C,13.565
23/05/22 13:51:01,C,14.567
23/05/22 14:21:01,C,14.066
23/05/22 14:51:01,C,15.068
23/05/22 15:21:01,C,13.065
23/05/22 15:51:01,C,13.565
23/05/22 16:21:01,C,14.567
23/05/22 16:51:01,C,14.567
23/05/22 17:21:01,C,14.066
23/05/22 17:51:01,C,13.565
23/05/22 18:21:01,C,13.565
23/05/22 18:51:01,C,13.065
23/05/22 19:21:01,C,12.564
23/05/22 19:51:01,C,11.562
23/05/22 20:21:01,C,11.562
23/05/22 20:51:01,C,10.559
23/05/22 21:21:01,C,10.559
23/05/22 21:51:01,C,10.559
23/05/22 22:21:01,C,10.559
23/05/22 22:51:01,C,10.058
23/05/22 23:21:01,C,10.058
23/05/22 23:51:01,C,10.058
24/05/22 00:21:01,C,9.557
24/05/22 00:51:01,C,9.557
24/05/22 01:21:01,C,9.557
24/05/22 01:51:01,C,9.056
24/05/22 02:21:01,C,9.056
24/05/22 02:51:01,C,9.056
24/05/22 03:21:01,C,9.056
24/05/22 03:51:01,C,9.056
24/05/22 04:21:01,C,9.056
24/05/22 04:51:01,C,9.056
24/05/22 05:21:01,C,9.056
24/05/22 05:51:01,C,9.056
24/05/22 06:21:01,C,9.557
24/05/22 06:51:01,C,10.058
24/05/22 07:21:01,C,10.559
24/05/22 07:51:01,C,10.058
24/05/22 08:21:01,C,11.562
24/05/22 08:51:01,C,11.061
24/05/22 09:21:01,C,11.061
24/05/22 09:51:01,C,13.065
24/05/22 10:21:01,C,11.562
24/05/22 10:51:01,C,12.063
24/05/22 11:21:01,C,12.564
24/05/22 11:51:01,C,12.564
24/05/22 12:21:01,C,12.564
24/05/22 12:51:01,C,13.565
24/05/22 13:21:01,C,15.068
24/05/22 13:51:01,C,14.066
24/05/22 14:21:01,C,14.066
24/05/22 14:51:01,C,15.569
24/05/22 15:21:01,C,13.565
24/05/22 15:51:01,C,12.063
24/05/22 16:21:01,C,13.065
24/05/22 16:51:01,C,13.565
24/05/22 17:21:01,C,13.065
24/05/22 17:51:01,C,13.065
24/05/22 18:21:01,C,12.564
24/05/22 18:51:01,C,12.564
24/05/22 19:21:01,C,12.564
24/05/22 19:51:01,C,11.562
24/05/22 20:21:01,C,11.562
24/05/22 20:51:01,C,10.559
24/05/22 21:21:01,C,10.058
24/05/22 21:51:01,C,9.557
24/05/22 22:21:01,C,10.559
24/05/22 22:51:01,C,10.559
24/05/22 23:21:01,C,10.559
24/05/22 23:51:01,C,10.559
25/05/22 00:21:01,C,10.058
25/05/22 00:51:01,C,10.058
25/05/22 01:21:01,C,10.058
25/05/22 01:51:01,C,10.058
25/05/22 02:21:01,C,10.058
25/05/22 02:51:01,C,10.058
25/05/22 03:21:01,C,10.058
25/05/22 03:51:01,C,10.058
25/05/22 04:21:01,C,9.557
25/05/22 04:51:01,C,9.557
25/05/22 05:21:01,C,9.557
25/05/22 05:51:01,C,9.056
25/05/22 06:21:01,C,9.557
25/05/22 06:51:01,C,9.557
25/05/22 07:21:01,C,10.058
25/05/22 07:51:01,C,10.559
25/05/22 08:21:01,C,10.559
25/05/22 08:51:01,C,11.061
25/05/22 09:21:01,C,10.559
25/05/22 09:51:01,C,11.061
25/05/22 10:21:01,C,11.562
25/05/22 10:51:01,C,12.063
25/05/22 11:21:01,C,12.564
