1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5D0000007D620041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Thu May 19 08:51:01 BST 2022
Mission Sample Count:  1201
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu May 19 08:51:01 BST 2022
Total Mission Samples:  1201
Total Device Samples:  10645
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
19/05/22 08:51:01,%RH,80.183
19/05/22 09:21:01,%RH,78.014
19/05/22 09:51:01,%RH,76.919
19/05/22 10:21:01,%RH,77.467
19/05/22 10:51:01,%RH,70.209
19/05/22 11:21:01,%RH,70.777
19/05/22 11:51:01,%RH,66.184
19/05/22 12:21:01,%RH,58.49
19/05/22 12:51:01,%RH,54.843
19/05/22 13:21:01,%RH,50.513
19/05/22 13:51:01,%RH,50.513
19/05/22 14:21:01,%RH,44.825
19/05/22 14:51:01,%RH,42.253
19/05/22 15:21:01,%RH,41.606
19/05/22 15:51:01,%RH,39.654
19/05/22 16:21:01,%RH,38.345
19/05/22 16:51:01,%RH,40.306
19/05/22 17:21:01,%RH,44.184
19/05/22 17:51:01,%RH,46.1
19/05/22 18:21:01,%RH,43.542
19/05/22 18:51:01,%RH,42.898
19/05/22 19:21:01,%RH,49.261
19/05/22 19:51:01,%RH,57.281
19/05/22 20:21:01,%RH,63.258
19/05/22 20:51:01,%RH,71.344
19/05/22 21:21:01,%RH,77.467
19/05/22 21:51:01,%RH,80.183
19/05/22 22:21:01,%RH,82.858
19/05/22 22:51:01,%RH,82.326
19/05/22 23:21:01,%RH,83.916
19/05/22 23:51:01,%RH,87.049
20/05/22 00:21:01,%RH,89.105
20/05/22 00:51:01,%RH,89.615
20/05/22 01:21:01,%RH,88.594
20/05/22 01:51:01,%RH,91.134
20/05/22 02:21:01,%RH,90.629
20/05/22 02:51:01,%RH,90.123
20/05/22 03:21:01,%RH,91.637
20/05/22 03:51:01,%RH,92.638
20/05/22 04:21:01,%RH,91.637
20/05/22 04:51:01,%RH,92.138
20/05/22 05:21:01,%RH,91.134
20/05/22 05:51:01,%RH,91.637
20/05/22 06:21:01,%RH,90.629
20/05/22 06:51:01,%RH,88.594
20/05/22 07:21:01,%RH,87.566
20/05/22 07:51:01,%RH,88.594
20/05/22 08:21:01,%RH,88.081
20/05/22 08:51:01,%RH,83.388
20/05/22 09:21:01,%RH,84.967
20/05/22 09:51:01,%RH,88.594
20/05/22 10:21:01,%RH,90.629
20/05/22 10:51:01,%RH,91.134
20/05/22 11:21:01,%RH,87.566
20/05/22 11:51:01,%RH,83.388
20/05/22 12:21:01,%RH,83.388
20/05/22 12:51:01,%RH,80.183
20/05/22 13:21:01,%RH,78.559
20/05/22 13:51:01,%RH,79.644
20/05/22 14:21:01,%RH,79.644
20/05/22 14:51:01,%RH,88.081
20/05/22 15:21:01,%RH,84.967
20/05/22 15:51:01,%RH,84.442
20/05/22 16:21:01,%RH,85.49
20/05/22 16:51:01,%RH,84.442
20/05/22 17:21:01,%RH,92.638
20/05/22 17:51:01,%RH,92.638
20/05/22 18:21:01,%RH,93.632
20/05/22 18:51:01,%RH,94.62
20/05/22 19:21:01,%RH,93.632
