1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: E50000007D93F841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Sat Apr 13 00:00:01 BST 2024
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Jun 16 07:00:01 BST 2024
Total Mission Samples:  7182
Total Device Samples:  86626
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
16/06/2024, 07:00:01,C,9.547
16/06/2024, 07:30:01,C,10.048
16/06/2024, 08:00:01,C,10.549
16/06/2024, 08:30:01,C,11.05
16/06/2024, 09:00:01,C,11.551
16/06/2024, 09:30:01,C,12.052
16/06/2024, 10:00:01,C,13.054
16/06/2024, 10:30:01,C,13.555
16/06/2024, 11:00:01,C,14.055
16/06/2024, 11:30:01,C,14.055
16/06/2024, 12:00:01,C,13.054
16/06/2024, 12:30:01,C,13.555
16/06/2024, 13:00:01,C,13.054
16/06/2024, 13:30:01,C,12.553
16/06/2024, 14:00:01,C,13.054
16/06/2024, 14:30:01,C,13.555
16/06/2024, 15:00:01,C,14.556
16/06/2024, 15:30:01,C,13.555
16/06/2024, 16:00:01,C,13.054
16/06/2024, 16:30:01,C,12.553
16/06/2024, 17:00:01,C,11.05
16/06/2024, 17:30:01,C,11.05
16/06/2024, 18:00:01,C,11.05
16/06/2024, 18:30:01,C,11.551
16/06/2024, 19:00:01,C,11.05
16/06/2024, 19:30:01,C,11.551
16/06/2024, 20:00:01,C,11.05
16/06/2024, 20:30:01,C,11.551
16/06/2024, 21:00:01,C,11.05
16/06/2024, 21:30:01,C,11.05
16/06/2024, 22:00:01,C,10.549
16/06/2024, 22:30:01,C,10.549
16/06/2024, 23:00:01,C,10.549
16/06/2024, 23:30:01,C,10.549
17/06/2024, 00:00:01,C,10.549
17/06/2024, 00:30:01,C,10.549
17/06/2024, 01:00:01,C,10.549
17/06/2024, 01:30:01,C,10.549
17/06/2024, 02:00:01,C,10.549
17/06/2024, 02:30:01,C,10.549
17/06/2024, 03:00:01,C,10.549
17/06/2024, 03:30:01,C,10.549
17/06/2024, 04:00:01,C,10.549
17/06/2024, 04:30:01,C,10.549
17/06/2024, 05:00:01,C,10.549
17/06/2024, 05:30:01,C,10.549
17/06/2024, 06:00:01,C,10.549
17/06/2024, 06:30:01,C,11.05
17/06/2024, 07:00:01,C,11.05
17/06/2024, 07:30:01,C,11.551
17/06/2024, 08:00:01,C,11.551
17/06/2024, 08:30:01,C,12.052
17/06/2024, 09:00:01,C,12.052
17/06/2024, 09:30:01,C,12.553
17/06/2024, 10:00:01,C,12.553
17/06/2024, 10:30:01,C,14.556
17/06/2024, 11:00:01,C,14.556
17/06/2024, 11:30:01,C,14.556
17/06/2024, 12:00:01,C,14.556
17/06/2024, 12:30:01,C,14.055
17/06/2024, 13:00:01,C,16.058
17/06/2024, 13:30:01,C,15.558
17/06/2024, 14:00:01,C,16.559
17/06/2024, 14:30:01,C,16.058
17/06/2024, 15:00:01,C,16.559
17/06/2024, 15:30:01,C,16.058
17/06/2024, 16:00:01,C,16.058
17/06/2024, 16:30:01,C,16.058
17/06/2024, 17:00:01,C,15.558
17/06/2024, 17:30:01,C,14.556
17/06/2024, 18:00:01,C,14.055
17/06/2024, 18:30:01,C,14.556
17/06/2024, 19:00:01,C,13.555
17/06/2024, 19:30:01,C,13.555
17/06/2024, 20:00:01,C,13.054
17/06/2024, 20:30:01,C,12.553
17/06/2024, 21:00:01,C,12.052
17/06/2024, 21:30:01,C,12.052
17/06/2024, 22:00:01,C,12.052
17/06/2024, 22:30:01,C,11.551
17/06/2024, 23:00:01,C,11.551
17/06/2024, 23:30:01,C,11.551
18/06/2024, 00:00:01,C,11.05
18/06/2024, 00:30:01,C,11.05
18/06/2024, 01:00:01,C,11.05
18/06/2024, 01:30:01,C,11.05
18/06/2024, 02:00:01,C,11.05
18/06/2024, 02:30:01,C,10.549
18/06/2024, 03:00:01,C,10.549
18/06/2024, 03:30:01,C,10.549
18/06/2024, 04:00:01,C,10.549
18/06/2024, 04:30:01,C,10.549
18/06/2024, 05:00:01,C,10.549
18/06/2024, 05:30:01,C,10.549
18/06/2024, 06:00:01,C,10.549
18/06/2024, 06:30:01,C,11.05
18/06/2024, 07:00:01,C,11.05
18/06/2024, 07:30:01,C,11.551
18/06/2024, 08:00:01,C,12.052
18/06/2024, 08:30:01,C,12.052
18/06/2024, 09:00:01,C,12.052
18/06/2024, 09:30:01,C,12.553
18/06/2024, 10:00:01,C,12.553
18/06/2024, 10:30:01,C,13.054
18/06/2024, 11:00:01,C,13.054
18/06/2024, 11:30:01,C,13.555
18/06/2024, 12:00:01,C,14.055
18/06/2024, 12:30:01,C,15.057
18/06/2024, 13:00:01,C,14.556
18/06/2024, 13:30:01,C,15.057
18/06/2024, 14:00:01,C,15.558
18/06/2024, 14:30:01,C,16.058
18/06/2024, 15:00:01,C,17.06
18/06/2024, 15:30:01,C,15.558
18/06/2024, 16:00:01,C,16.058
18/06/2024, 16:30:01,C,16.058
18/06/2024, 17:00:01,C,16.559
18/06/2024, 17:30:01,C,17.06
18/06/2024, 18:00:01,C,16.559
18/06/2024, 18:30:01,C,15.057
18/06/2024, 19:00:01,C,15.057
18/06/2024, 19:30:01,C,14.556
18/06/2024, 20:00:01,C,14.556
18/06/2024, 20:30:01,C,14.055
18/06/2024, 21:00:01,C,13.054
18/06/2024, 21:30:01,C,13.054
18/06/2024, 22:00:01,C,12.553
18/06/2024, 22:30:01,C,12.052
18/06/2024, 23:00:01,C,12.052
18/06/2024, 23:30:01,C,12.052
19/06/2024, 00:00:01,C,12.052
19/06/2024, 00:30:01,C,11.551
