0;2023.04.24 11:30;4;22,75;22,9375;23,375;399;202;0;0,0
1;2023.04.24 11:45;4;22,5;22,75;22,875;399;202;0;0,0
2;2023.04.24 12:00;4;22,4375;22,625;22,75;398;202;0;0,0
3;2023.04.24 12:15;4;22,375;22,625;22,75;397;202;0;0,0
4;2023.04.24 12:30;4;22,25;22,5;22,625;397;202;0;0,0
5;2023.04.24 12:45;4;22,1875;22,375;22,5625;396;202;0;0,0
6;2023.04.24 13:00;4;22,1875;22,375;22,5;396;202;0;0,0
7;2023.04.24 13:15;4;22,1875;22,375;22,4375;396;202;0;0,0
8;2023.04.24 13:30;4;22,125;22,25;22,3125;396;202;0;0,0
9;2023.04.24 13:45;4;22,25;22,375;22,5;396;202;0;0,0
10;2023.04.24 14:00;4;22,125;22,25;22,375;396;202;0;0,0
11;2023.04.24 14:15;4;22;22,1875;22,25;396;202;0;0,0
12;2023.04.24 14:30;4;21,875;22,125;22,125;395;202;0;0,0
13;2023.04.24 14:45;4;21,75;22;22,0625;395;202;0;0,0
14;2023.04.24 15:00;4;21,5;21,875;21,9375;394;202;0;0,0
15;2023.04.24 15:15;4;21,6875;21,875;22;394;202;0;0,0
16;2023.04.24 15:30;4;21,75;21,9375;22;394;202;0;0,0
17;2023.04.24 15:45;4;21,75;22;22;394;202;0;0,0
18;2023.04.24 16:00;4;21,75;21,9375;21,9375;394;202;0;0,0
19;2023.04.24 16:15;4;21,75;21,9375;21,875;394;202;0;0,0
20;2023.04.24 16:30;4;21,75;21,875;21,875;394;202;0;0,0
21;2023.04.24 16:45;4;21,75;21,875;21,875;394;202;0;0,0
22;2023.04.24 17:00;4;21,75;21,875;21,875;394;202;0;0,0
23;2023.04.24 17:15;4;21,75;21,875;21,875;394;202;0;0,0
24;2023.04.24 17:30;4;21,75;21,875;21,875;394;202;0;0,0
25;2023.04.24 17:45;4;21,6875;21,8125;21,8125;394;202;0;0,0
26;2023.04.24 18:00;4;21,6875;21,8125;21,8125;394;202;0;0,0
27;2023.04.24 18:15;4;21,6875;21,8125;21,75;394;202;0;0,0
28;2023.04.24 18:30;4;21,625;21,75;21,75;394;202;0;0,0
29;2023.04.24 18:45;4;21,625;21,75;21,75;394;202;0;0,0
30;2023.04.24 19:00;4;21,625;21,75;21,75;394;202;0;0,0
31;2023.04.24 19:15;4;21,625;21,75;21,75;394;202;0;0,0
32;2023.04.24 19:30;4;21,625;21,75;21,75;394;202;0;0,0
33;2023.04.24 19:45;4;21,625;21,75;21,75;394;202;0;0,0
34;2023.04.24 20:00;4;21,625;21,75;21,6875;393;202;0;0,0
35;2023.04.24 20:15;4;21,625;21,75;21,75;393;202;0;0,0
36;2023.04.24 20:30;4;21,625;21,75;21,6875;393;202;0;0,0
37;2023.04.24 20:45;4;21,5625;21,6875;21,6875;393;202;0;0,0
38;2023.04.24 21:00;4;21,5625;21,6875;21,625;393;202;0;0,0
39;2023.04.24 21:15;4;21,5625;21,6875;21,625;393;202;0;0,0
40;2023.04.24 21:30;4;21,5625;21,6875;21,6875;393;202;0;0,0
41;2023.04.24 21:45;4;21,5;21,6875;21,625;393;202;0;0,0
42;2023.04.24 22:00;4;21,5;21,6875;21,625;393;202;0;0,0
43;2023.04.24 22:15;4;21,5;21,625;21,625;393;202;0;0,0
44;2023.04.24 22:30;4;21,5;21,625;21,625;393;202;0;0,0
45;2023.04.24 22:45;4;21,5;21,625;21,625;393;202;0;0,0
46;2023.04.24 23:00;4;21,5;21,625;21,625;393;202;0;0,0
47;2023.04.24 23:15;4;21,5;21,625;21,625;393;202;0;0,0
48;2023.04.24 23:30;4;21,5;21,625;21,625;393;202;0;0,0
49;2023.04.24 23:45;4;21,5;21,625;21,625;393;202;0;0,0
50;2023.04.25 00:00;4;21,5;21,625;21,625;393;202;0;0,0
51;2023.04.25 00:15;4;21,5;21,625;21,5625;393;202;0;0,0
52;2023.04.25 00:30;4;21,4375;21,625;21,5;393;202;0;0,0
53;2023.04.25 00:45;4;21,5;21,625;21,5625;393;202;0;0,0
54;2023.04.25 01:00;4;21,5;21,5625;21,5625;393;202;0;0,0
55;2023.04.25 01:15;4;21,4375;21,5625;21,5;393;202;0;0,0
56;2023.04.25 01:30;4;21,375;21,5625;21,5;393;202;0;0,0
57;2023.04.25 01:45;4;21,4375;21,5625;21,5625;393;202;0;0,0
58;2023.04.25 02:00;4;21,4375;21,5625;21,5625;393;202;0;0,0
59;2023.04.25 02:15;4;21,375;21,5625;21,5;393;202;0;0,0
60;2023.04.25 02:30;4;21,375;21,5625;21,5;393;202;0;0,0
61;2023.04.25 02:45;4;21,375;21,5;21,5;393;202;0;0,0
62;2023.04.25 03:00;4;21,375;21,5;21,5;393;202;0;0,0
63;2023.04.25 03:15;4;21,375;21,5;21,5;393;202;0;0,0
64;2023.04.25 03:30;4;21,375;21,5;21,5;393;202;0;0,0
65;2023.04.25 03:45;4;21,375;21,5;21,5;392;202;0;0,0
66;2023.04.25 04:00;4;21,375;21,5;21,5;393;202;0;0,0
67;2023.04.25 04:15;4;21,375;21,5;21,5;393;202;0;0,0
68;2023.04.25 04:30;4;21,375;21,5;21,4375;392;202;0;0,0
69;2023.04.25 04:45;4;21,375;21,5;21,4375;392;202;0;0,0
70;2023.04.25 05:00;4;21,375;21,5;21,5;392;202;0;0,0
71;2023.04.25 05:15;4;21,375;21,5;21,4375;392;202;0;0,0
72;2023.04.25 05:30;4;21,25;21,4375;21,375;392;202;0;0,0
73;2023.04.25 05:45;4;21,1875;21,375;21,375;392;202;0;0,0
74;2023.04.25 06:00;4;21,25;21,375;21,375;392;202;0;0,0
75;2023.04.25 06:15;4;21,25;21,375;21,5;392;202;0;0,0
76;2023.04.25 06:30;4;21,375;21,5;21,5;392;202;0;0,0
77;2023.04.25 06:45;4;21,3125;21,5;21,5;392;202;0;0,0
78;2023.04.25 07:00;4;21,25;21,4375;21,4375;392;202;0;0,0
79;2023.04.25 07:15;4;21,25;21,4375;21,4375;392;202;0;0,0
80;2023.04.25 07:30;4;21,1875;21,375;21,375;392;202;0;0,0
81;2023.04.25 07:45;4;21,125;21,375;21,375;391;202;0;0,0
82;2023.04.25 08:00;4;21,125;21,375;21,375;391;202;0;0,0
83;2023.04.25 08:15;4;21,125;21,375;21,375;391;202;0;0,0
84;2023.04.25 08:30;4;21;21,25;21,375;391;202;0;0,0
85;2023.04.25 08:45;4;21,25;21,4375;21,6875;392;202;0;0,0
86;2023.04.25 09:00;4;21,25;21,5625;22,375;392;202;0;0,0
87;2023.04.25 09:15;4;21,375;21,625;22,0625;392;202;0;0,0
88;2023.04.25 09:30;4;21,875;21,875;22,125;535;202;0;0,0
89;2023.04.25 09:45;4;21,875;21,9375;22;534;202;0;0,0
90;2023.04.25 10:00;4;21,8125;21,9375;21,875;534;202;0;0,0
91;2023.04.25 10:15;4;21,75;21,875;21,75;533;202;0;0,0
92;2023.04.25 10:30;4;21,75;21,875;21,75;533;202;0;0,0
93;2023.04.25 10:45;4;21,75;21,875;21,75;532;202;0;0,0
94;2023.04.25 11:00;4;21,75;21,875;21,75;532;202;0;0,0
95;2023.04.25 11:15;4;21,8125;21,875;21,875;533;202;0;0,0
96;2023.04.25 11:30;4;21,875;21,875;21,875;533;202;0;0,0
97;2023.04.25 11:45;4;21,875;21,9375;21,875;533;202;0;0,0
98;2023.04.25 12:00;4;21,875;21,9375;21,875;534;202;0;0,0
99;2023.04.25 12:15;4;21,875;22;21,875;534;202;0;0,0
100;2023.04.25 12:30;4;21,875;22;21,9375;534;202;0;0,0
101;2023.04.25 12:45;4;21,8125;21,9375;21,8125;534;202;0;0,0
102;2023.04.25 13:00;4;21,75;21,9375;21,8125;534;202;0;0,0
103;2023.04.25 13:15;4;21,75;21,875;21,8125;534;202;0;0,0
104;2023.04.25 13:30;4;21,75;21,9375;21,875;534;202;0;0,0
105;2023.04.25 13:45;4;21,75;21,9375;21,875;534;202;0;0,0
106;2023.04.25 14:00;4;21,75;21,9375;21,875;534;202;0;0,0
107;2023.04.25 14:15;4;21,6875;21,875;21,6875;533;202;0;0,0
108;2023.04.25 14:30;4;21,625;21,875;21,5625;533;202;0;0,0
109;2023.04.25 14:45;4;21,5;21,75;21,25;532;202;0;0,0
110;2023.04.25 15:00;4;21,3125;21,625;20,6875;531;202;0;0,0
111;2023.04.25 15:15;4;21;21,375;20,1875;529;202;0;0,0
112;2023.04.25 15:30;4;20,6875;21,0625;19,75;527;202;0;0,0
113;2023.04.25 15:45;4;20,3125;20,75;19,25;526;202;0;0,0
114;2023.04.25 16:00;4;20;20,375;18,6875;524;202;0;0,0
115;2023.04.25 16:15;4;19,5;20;17,75;520;202;0;0,0
116;2023.04.25 16:30;4;19,0625;19,625;17,25;518;202;0;0,0
117;2023.04.25 16:45;4;18,75;19,25;17,1875;516;202;0;0,0
118;2023.04.25 17:00;4;18,4375;18,875;17,1875;515;202;0;0,0
119;2023.04.25 17:15;4;18,25;18,625;17,125;514;202;0;0,0
120;2023.04.25 17:30;4;18,0625;18,375;17,25;511;202;0;0,0
121;2023.04.25 17:45;4;17,875;18,125;17,4375;509;202;0;0,0
122;2023.04.25 18:00;4;17,625;17,875;17,4375;507;202;0;0,0
123;2023.04.25 18:15;4;17,4375;17,6875;17,375;506;202;0;0,0
124;2023.04.25 18:30;4;17,25;17,375;17,375;504;202;0;0,0
125;2023.04.25 18:45;4;17;17,1875;17,125;503;202;0;0,0
126;2023.04.25 19:00;4;16,8125;17;16,8125;502;202;0;0,0
127;2023.04.25 19:15;4;16,625;16,75;16,625;502;202;0;0,0
128;2023.04.25 19:30;4;16,375;16,5625;16,375;500;202;0;0,0
129;2023.04.25 19:45;4;16;16,25;15,875;498;202;0;0,0
130;2023.04.25 20:00;4;15,5;15,875;15,375;496;202;0;0,0
131;2023.04.25 20:15;4;14,9375;15,375;14,75;493;202;0;0,0
132;2023.04.25 20:30;4;14,4375;14,9375;14,25;491;202;0;0,0
133;2023.04.25 20:45;4;14;14,5;13,75;488;202;0;0,0
134;2023.04.25 21:00;4;13,5;14;13,375;486;202;0;0,0
135;2023.04.25 21:15;4;13,125;13,5;13,0625;484;202;0;0,0
136;2023.04.25 21:30;4;12,75;13,125;12,8125;482;202;0;0,0
137;2023.04.25 21:45;4;12,4375;12,75;12,625;481;202;0;0,0
