0;2023.04.24 11:30;4;22,5625;23;23,25;320;202;0;
1;2023.04.24 11:45;4;22,5;22,9375;23;320;202;0;
2;2023.04.24 12:00;4;22,375;22,875;22,875;320;202;0;
3;2023.04.24 12:15;4;22,3125;22,8125;22,875;319;202;0;
4;2023.04.24 12:30;4;22,1875;22,6875;22,875;319;202;0;
5;2023.04.24 12:45;4;22,125;22,625;22,75;318;202;0;
6;2023.04.24 13:00;4;22,0625;22,5;22,625;318;202;0;
7;2023.04.24 13:15;4;22,0625;22,5;22,5;318;202;0;
8;2023.04.24 13:30;4;22;22,4375;22,4375;318;202;0;
9;2023.04.24 13:45;4;22,125;22,5;22,625;318;202;0;
10;2023.04.24 14:00;4;22;22,4375;22,4375;318;202;0;
11;2023.04.24 14:15;4;21,875;22,375;22,25;317;202;0;
12;2023.04.24 14:30;4;21,8125;22,25;22,25;317;202;0;
13;2023.04.24 14:45;4;21,625;22,125;22,125;316;202;0;
14;2023.04.24 15:00;4;21,375;22;22;315;202;0;
15;2023.04.24 15:15;4;21,5;22;22;316;202;0;
16;2023.04.24 15:30;4;21,625;22;22;316;202;0;
17;2023.04.24 15:45;4;21,625;22;22;316;202;0;
18;2023.04.24 16:00;4;21,625;22;22;316;202;0;
19;2023.04.24 16:15;4;21,625;22;21,9375;316;202;0;
20;2023.04.24 16:30;4;21,625;22;21,875;316;202;0;
21;2023.04.24 16:45;4;21,625;22;21,875;316;202;0;
22;2023.04.24 17:00;4;21,625;22;21,875;315;202;0;
23;2023.04.24 17:15;4;21,5625;21,9375;21,875;315;202;0;
24;2023.04.24 17:30;4;21,5625;21,875;21,875;315;202;0;
25;2023.04.24 17:45;4;21,5;21,875;21,8125;315;202;0;
26;2023.04.24 18:00;4;21,5;21,875;21,8125;315;202;0;
27;2023.04.24 18:15;4;21,5;21,875;21,8125;315;202;0;
28;2023.04.24 18:30;4;21,5;21,875;21,75;315;202;0;
29;2023.04.24 18:45;4;21,5;21,875;21,75;315;202;0;
30;2023.04.24 19:00;4;21,5;21,875;21,75;315;202;0;
31;2023.04.24 19:15;4;21,5;21,875;21,75;315;202;0;
32;2023.04.24 19:30;4;21,5;21,8125;21,75;315;202;0;
33;2023.04.24 19:45;4;21,5;21,8125;21,75;315;202;0;
34;2023.04.24 20:00;4;21,4375;21,8125;21,75;315;202;0;
35;2023.04.24 20:15;4;21,4375;21,75;21,75;315;202;0;
36;2023.04.24 20:30;4;21,4375;21,75;21,75;315;202;0;
37;2023.04.24 20:45;4;21,375;21,75;21,6875;315;202;0;
38;2023.04.24 21:00;4;21,375;21,75;21,6875;315;202;0;
39;2023.04.24 21:15;4;21,375;21,75;21,6875;315;202;0;
40;2023.04.24 21:30;4;21,375;21,75;21,6875;315;202;0;
41;2023.04.24 21:45;4;21,375;21,75;21,625;315;202;0;
42;2023.04.24 22:00;4;21,375;21,75;21,625;315;202;0;
43;2023.04.24 22:15;4;21,375;21,75;21,625;315;202;0;
44;2023.04.24 22:30;4;21,375;21,75;21,625;314;202;0;
45;2023.04.24 22:45;4;21,375;21,75;21,625;315;202;0;
46;2023.04.24 23:00;4;21,375;21,6875;21,625;314;202;0;
47;2023.04.24 23:15;4;21,3125;21,6875;21,625;314;202;0;
48;2023.04.24 23:30;4;21,375;21,6875;21,625;314;202;0;
49;2023.04.24 23:45;4;21,3125;21,6875;21,625;314;202;0;
50;2023.04.25 00:00;4;21,3125;21,6875;21,625;314;202;0;
